timestamp,temperature,humidity,dew_point,wind_speed,wind_direction,pressure,boundary_layer_height,precipitation,visibility
2019-05-28 12:00:00,40.6,10,3.0,3.21,355,978.5,2620.0,0.0,
2019-05-28 13:00:00,41.1,9,2.5,2.95,332,978.0,3125.0,0.0,
2019-05-28 14:00:00,41.4,9,3.0,3.18,314,977.4,3300.0,0.0,
2019-05-28 15:00:00,41.3,10,3.8,3.58,306,977.0,3325.0,0.0,
2019-05-28 16:00:00,41.0,11,4.7,3.97,304,976.4,3125.0,0.0,
2019-05-28 17:00:00,39.7,12,5.6,3.81,293,976.3,1775.0,0.0,
2019-05-28 18:00:00,38.2,14,6.4,3.32,291,976.5,390.0,0.0,
2019-05-28 19:00:00,34.9,18,7.1,2.19,294,976.4,85.0,0.0,
2019-05-28 20:00:00,33.0,22,8.6,2.28,285,976.6,50.0,0.0,
2019-05-28 21:00:00,31.3,27,10.1,2.42,277,976.8,35.0,0.0,
2019-05-28 22:00:00,30.1,30,10.9,2.63,279,976.7,25.0,0.0,
2019-05-28 23:00:00,29.9,30,10.6,2.43,279,976.6,25.0,0.0,
2019-05-29 00:00:00,29.4,32,10.8,2.31,288,976.2,30.0,0.0,
2019-05-29 01:00:00,28.8,33,11.1,2.28,293,975.7,30.0,0.0,
2019-05-29 02:00:00,27.5,38,11.8,2.18,344,975.5,35.0,0.0,
2019-05-29 03:00:00,27.1,39,11.9,2.72,343,975.5,30.0,0.0,
2019-05-29 04:00:00,27.0,39,11.9,2.5,323,975.5,40.0,0.0,
2019-05-29 05:00:00,26.0,43,12.6,2.1,357,975.5,40.0,0.0,
2019-05-29 06:00:00,28.0,41,13.4,1.92,9,976.0,40.0,0.0,
2019-05-29 07:00:00,31.2,35,13.8,1.9,360,976.6,70.0,0.0,
2019-05-29 08:00:00,34.5,27,13.1,1.71,353,977.0,170.0,0.0,
2019-05-29 09:00:00,37.3,22,11.8,2.5,2,977.2,615.0,0.0,
2019-05-29 10:00:00,39.2,19,11.4,2.77,347,977.3,2140.0,0.0,
2019-05-29 11:00:00,40.7,17,10.8,2.5,323,977.3,2690.0,0.0,
2019-05-29 12:00:00,41.8,15,9.4,2.91,311,977.1,3160.0,0.0,
2019-05-29 13:00:00,42.2,12,7.3,3.62,309,976.4,3290.0,0.0,
2019-05-29 14:00:00,42.7,11,5.4,4.49,302,976.0,3500.0,0.0,
2019-05-29 15:00:00,41.4,12,5.9,7.5,291,976.0,4275.0,0.0,
2019-05-29 16:00:00,41.2,10,3.2,5.64,277,975.5,2515.0,0.0,
2019-05-29 17:00:00,40.7,9,2.0,4.3,269,974.6,735.0,0.0,
2019-05-29 18:00:00,38.9,12,4.5,2.3,268,974.7,300.0,0.0,
2019-05-29 19:00:00,34.1,18,6.7,2.9,270,974.3,145.0,0.0,
2019-05-29 20:00:00,32.6,22,8.1,2.6,286,974.5,105.0,0.0,
2019-05-29 21:00:00,30.6,27,9.2,3.12,310,974.9,65.0,0.0,
2019-05-29 22:00:00,30.0,28,9.4,3.0,330,975.0,35.0,0.0,
2019-05-29 23:00:00,29.2,28,9.1,3.05,328,974.8,20.0,0.0,
2019-05-30 00:00:00,29.2,28,8.7,2.92,338,974.4,25.0,0.0,
2019-05-30 01:00:00,29.1,28,8.7,2.47,339,974.0,50.0,0.0,
2019-05-30 02:00:00,28.9,29,9.1,3.1,345,974.1,65.0,0.0,
2019-05-30 03:00:00,27.2,33,9.7,2.16,13,974.3,45.0,0.0,
2019-05-30 04:00:00,25.1,40,10.4,2.79,345,974.2,40.0,0.0,
2019-05-30 05:00:00,25.9,37,10.1,2.72,6,974.7,40.0,0.0,
2019-05-30 06:00:00,28.3,45,15.1,1.87,16,975.1,40.0,0.0,
2019-05-30 07:00:00,30.9,29,11.0,0.91,96,975.7,75.0,0.0,
2019-05-30 08:00:00,34.0,25,11.2,1.51,82,976.0,195.0,0.0,
2019-05-30 09:00:00,37.0,21,11.2,0.89,117,976.5,425.0,0.0,
2019-05-30 10:00:00,39.2,18,10.8,0.2,360,976.8,970.0,0.0,
2019-05-30 11:00:00,41.0,15,9.4,0.91,354,976.5,2210.0,0.0,
2019-05-30 12:00:00,42.3,13,8.2,0.89,333,976.0,2770.0,0.0,
2019-05-30 13:00:00,43.2,11,6.5,1.58,305,975.3,3460.0,0.0,
2019-05-30 14:00:00,43.7,10,5.8,2.61,302,974.5,3655.0,0.0,
2019-05-30 15:00:00,43.7,10,4.8,3.78,307,974.0,4825.0,0.0,
2019-05-30 16:00:00,43.2,9,4.1,4.42,308,973.6,3590.0,0.0,
2019-05-30 17:00:00,42.8,10,4.4,3.58,300,972.8,2235.0,0.0,
2019-05-30 18:00:00,40.8,12,5.5,2.51,299,972.9,210.0,0.0,
2019-05-30 19:00:00,37.2,15,5.9,2.34,290,973.0,130.0,0.0,
2019-05-30 20:00:00,35.2,17,6.7,2.31,275,973.5,95.0,0.0,
2019-05-30 21:00:00,33.5,20,7.4,2.31,265,973.8,60.0,0.0,
2019-05-30 22:00:00,32.5,21,7.4,2.4,272,974.3,45.0,0.0,
2019-05-30 23:00:00,32.0,21,7.2,2.4,272,974.3,35.0,0.0,
2019-05-31 00:00:00,31.2,23,7.8,3.13,343,974.4,35.0,0.0,
2019-05-31 01:00:00,30.4,24,7.7,2.56,339,973.6,35.0,0.0,
2019-05-31 02:00:00,29.4,25,7.3,2.31,342,973.3,40.0,0.0,
2019-05-31 03:00:00,28.4,26,7.1,2.31,355,973.3,30.0,0.0,
2019-05-31 04:00:00,26.9,30,7.7,3.13,353,973.2,30.0,0.0,
2019-05-31 05:00:00,29.5,27,8.8,0.63,288,973.8,25.0,0.0,
2019-05-31 06:00:00,29.0,35,12.2,0.64,231,974.1,20.0,0.0,
2019-05-31 07:00:00,32.0,27,10.8,1.02,259,974.9,45.0,0.0,
2019-05-31 08:00:00,35.5,22,10.4,1.12,27,975.4,130.0,0.0,
2019-05-31 09:00:00,38.2,17,9.2,0.85,45,976.0,280.0,0.0,
2019-05-31 10:00:00,40.3,15,8.7,0.57,45,976.0,570.0,0.0,
2019-05-31 11:00:00,42.3,13,7.8,0.32,18,975.8,2900.0,0.0,
2019-05-31 12:00:00,43.6,10,5.8,0.36,56,975.4,4200.0,0.0,
2019-05-31 13:00:00,44.2,10,5.3,0.3,90,974.7,4450.0,0.0,
2019-05-31 14:00:00,44.5,9,5.0,0.1,180,974.1,4545.0,0.0,
2019-05-31 15:00:00,44.5,9,4.6,0.71,315,973.6,4665.0,0.0,
2019-05-31 16:00:00,44.1,9,4.7,2.22,324,973.3,4210.0,0.0,
2019-05-31 17:00:00,43.3,10,4.6,1.71,277,972.8,1610.0,0.0,
2019-05-31 18:00:00,40.0,24,15.8,1.71,277,973.0,275.0,0.0,
2019-05-31 19:00:00,40.0,13,6.9,1.43,348,973.4,130.0,0.0,
2019-05-31 20:00:00,38.2,16,8.2,0.95,72,974.0,85.0,0.0,
2019-05-31 21:00:00,37.3,18,8.9,0.8,180,974.5,60.0,0.0,
2019-05-31 22:00:00,34.2,21,8.9,1.75,329,974.5,50.0,0.0,
2019-05-31 23:00:00,31.2,26,9.8,2.08,35,974.4,55.0,0.0,
2019-06-01 00:00:00,32.5,25,10.1,0.81,120,974.6,55.0,0.0,
2019-06-01 01:00:00,32.0,26,10.1,0.8,180,974.1,50.0,0.0,
2019-06-01 02:00:00,31.9,26,9.9,0.32,18,973.8,45.0,0.0,
2019-06-01 03:00:00,29.1,30,9.9,1.1,5,973.4,55.0,0.0,
2019-06-01 04:00:00,28.5,28,8.4,1.99,18,973.0,50.0,0.0,
2019-06-01 05:00:00,26.7,41,12.3,1.9,162,973.8,50.0,0.0,
2019-06-01 06:00:00,29.2,44,15.8,0.64,321,974.7,60.0,0.0,
2019-06-01 07:00:00,31.6,33,13.4,1.3,90,975.2,95.0,0.0,
2019-06-01 08:00:00,34.8,26,12.6,2.11,85,975.8,170.0,0.0,
2019-06-01 09:00:00,38.0,21,11.5,1.9,87,976.4,295.0,0.0,
2019-06-01 10:00:00,40.5,17,10.6,2.55,101,976.5,520.0,0.0,
2019-06-01 11:00:00,42.0,15,10.4,2.64,115,976.3,1195.0,0.0,
2019-06-01 12:00:00,43.3,14,9.9,2.24,117,976.0,4610.0,0.0,
2019-06-01 13:00:00,44.1,12,8.4,1.48,118,975.4,4410.0,0.0,
2019-06-01 14:00:00,43.7,12,7.4,1.39,159,974.5,4320.0,0.0,
2019-06-01 15:00:00,43.8,10,5.9,1.3,184,974.0,4810.0,0.0,
2019-06-01 16:00:00,43.8,9,4.4,0.73,286,973.6,4795.0,0.0,
2019-06-01 17:00:00,43.2,9,3.6,2.82,287,972.9,2635.0,0.0,
2019-06-01 18:00:00,40.8,13,7.0,1.68,343,973.2,730.0,0.0,
2019-06-01 19:00:00,38.8,13,5.4,3.14,22,973.4,420.0,0.0,
2019-06-01 20:00:00,35.3,17,6.6,2.94,350,973.7,245.0,0.0,
2019-06-01 21:00:00,35.5,18,7.3,2.51,355,974.6,140.0,0.0,
2019-06-01 22:00:00,33.8,20,7.4,2.4,2,975.0,105.0,0.0,
2019-06-01 23:00:00,32.3,22,7.9,2.22,352,975.0,75.0,0.0,
2019-06-02 00:00:00,30.5,27,9.3,2.66,20,974.6,50.0,0.0,
2019-06-02 01:00:00,30.5,27,9.4,1.53,79,974.3,40.0,0.0,
2019-06-02 02:00:00,31.0,25,8.9,0.42,135,974.2,35.0,0.0,
2019-06-02 03:00:00,27.8,33,10.1,1.9,342,974.2,50.0,0.0,
2019-06-02 04:00:00,29.4,31,10.6,0.45,297,974.5,55.0,0.0,
2019-06-02 05:00:00,27.4,36,11.0,1.9,93,974.5,60.0,0.0,
2019-06-02 06:00:00,29.2,34,11.7,2.7,88,975.5,70.0,0.0,
2019-06-02 07:00:00,32.0,30,12.1,2.12,82,976.1,145.0,0.0,
2019-06-02 08:00:00,35.3,26,12.8,2.32,83,976.7,295.0,0.0,
2019-06-02 09:00:00,37.2,24,13.4,3.62,114,977.1,435.0,0.0,
2019-06-02 10:00:00,39.3,21,12.9,2.78,120,977.2,605.0,0.0,
2019-06-02 11:00:00,41.2,19,13.2,2.26,135,977.1,1085.0,0.0,
2019-06-02 12:00:00,42.5,17,12.2,1.64,142,976.3,2325.0,0.0,
2019-06-02 13:00:00,43.5,15,11.0,1.14,165,975.4,3655.0,0.0,
2019-06-02 14:00:00,43.8,13,9.6,0.78,220,974.7,3900.0,0.0,
2019-06-02 15:00:00,44.2,12,8.1,1.0,276,974.1,4105.0,0.0,
2019-06-02 16:00:00,41.0,23,15.6,5.69,66,973.8,3930.0,0.0,
2019-06-02 17:00:00,43.0,11,5.9,2.83,262,973.0,3690.0,0.0,
2019-06-02 18:00:00,41.4,12,6.0,2.2,270,972.8,110.0,0.0,
2019-06-02 19:00:00,40.3,12,5.9,1.41,315,973.0,45.0,0.0,
2019-06-02 20:00:00,35.7,21,10.1,2.71,86,973.4,35.0,0.0,
2019-06-02 21:00:00,34.8,24,11.2,3.41,122,973.7,30.0,0.0,
2019-06-02 22:00:00,33.6,26,11.2,2.95,152,974.0,25.0,0.0,
2019-06-02 23:00:00,32.5,27,11.2,2.79,165,973.8,20.0,0.0,
2019-06-03 00:00:00,31.7,28,11.1,2.69,165,973.1,20.0,0.0,
2019-06-03 01:00:00,30.9,30,11.1,3.0,182,972.9,20.0,0.0,
2019-06-03 02:00:00,29.5,32,11.1,2.45,192,972.7,20.0,0.0,
2019-06-03 03:00:00,28.4,34,10.9,2.42,232,973.0,25.0,0.0,
2019-06-03 04:00:00,30.2,29,10.4,1.34,117,973.4,30.0,0.0,
2019-06-03 05:00:00,28.4,41,13.7,1.92,118,973.3,35.0,0.0,
2019-06-03 06:00:00,30.5,37,13.9,3.57,101,974.0,50.0,0.0,
2019-06-03 07:00:00,33.0,34,14.9,3.58,113,974.6,100.0,0.0,
2019-06-03 08:00:00,35.6,30,15.2,4.12,113,975.1,235.0,0.0,
2019-06-03 09:00:00,38.0,26,15.1,4.83,117,975.6,435.0,0.0,
2019-06-03 10:00:00,39.8,23,15.1,4.92,128,975.9,695.0,0.0,
2019-06-03 11:00:00,41.7,21,15.3,5.03,139,975.9,2045.0,0.0,
2019-06-03 12:00:00,43.2,19,14.2,4.97,155,975.1,3935.0,0.0,
2019-06-03 13:00:00,43.9,16,12.3,5.5,143,974.5,4445.0,0.0,
2019-06-03 14:00:00,44.0,14,10.1,4.82,138,973.5,4580.0,0.0,
2019-06-03 15:00:00,44.2,12,8.4,4.97,115,973.2,4405.0,0.0,
2019-06-03 16:00:00,37.0,37,19.8,9.24,84,973.2,4255.0,0.0,
2019-06-03 17:00:00,39.2,28,17.5,6.57,103,971.9,3755.0,0.0,
2019-06-03 18:00:00,37.3,33,18.2,4.46,110,972.2,465.0,0.0,
2019-06-03 19:00:00,37.0,32,17.5,5.28,100,972.5,75.0,0.0,
2019-06-03 20:00:00,35.5,31,15.6,5.26,129,973.1,125.0,0.0,
2019-06-03 21:00:00,34.8,31,15.0,5.02,133,973.7,270.0,0.0,
2019-06-03 22:00:00,33.8,33,15.2,4.38,135,974.2,365.0,0.0,
2019-06-03 23:00:00,33.3,33,14.9,4.47,140,974.3,380.0,0.0,
2019-06-04 00:00:00,32.3,35,15.1,4.17,136,974.2,345.0,0.0,
2019-06-04 01:00:00,31.5,39,16.0,4.1,135,973.7,285.0,0.0,
2019-06-04 02:00:00,30.6,44,16.8,3.97,139,973.5,235.0,0.0,
2019-06-04 03:00:00,29.8,47,17.2,3.82,133,973.6,335.0,0.0,
2019-06-04 04:00:00,29.2,51,17.9,5.07,112,973.3,310.0,0.0,
2019-06-04 05:00:00,29.8,56,20.0,5.05,82,974.5,320.0,0.0,
2019-06-04 06:00:00,29.8,56,20.1,3.06,101,976.0,450.0,0.0,
2019-06-04 07:00:00,31.6,51,20.2,4.91,94,976.6,605.0,0.0,
2019-06-04 08:00:00,33.7,45,20.2,6.07,110,976.8,730.0,0.0,
2019-06-04 09:00:00,35.8,40,20.0,5.88,125,977.1,895.0,0.0,
2019-06-04 10:00:00,37.8,35,19.8,5.19,140,977.3,1170.0,0.0,
2019-06-04 11:00:00,39.3,32,19.4,4.12,151,977.2,1605.0,0.0,
2019-06-04 12:00:00,40.7,28,18.7,4.3,162,976.6,2235.0,0.0,
2019-06-04 13:00:00,42.1,24,17.2,2.86,144,975.7,2840.0,0.0,
2019-06-04 14:00:00,38.3,29,17.1,5.09,70,976.2,3090.0,0.2,
2019-06-04 15:00:00,36.2,34,18.0,5.14,77,976.4,2290.0,0.1,
2019-06-04 16:00:00,35.9,36,18.3,4.7,91,975.7,1910.0,0.0,
2019-06-04 17:00:00,40.0,21,13.4,2.4,88,973.8,2045.0,0.0,
2019-06-04 18:00:00,36.7,34,18.1,5.59,100,973.9,550.0,0.0,
2019-06-04 19:00:00,35.1,37,18.2,2.72,107,974.0,395.0,0.0,
2019-06-04 20:00:00,33.9,40,18.2,3.64,74,974.5,325.0,0.0,
2019-06-04 21:00:00,33.0,40,17.6,2.43,81,975.2,280.0,0.0,
2019-06-04 22:00:00,31.8,43,17.6,1.71,83,975.6,230.0,0.0,
2019-06-04 23:00:00,30.9,45,17.6,1.73,80,975.5,190.0,0.0,
2019-06-05 00:00:00,29.9,48,17.8,1.7,93,975.6,120.0,0.0,
2019-06-05 01:00:00,29.3,50,18.0,2.55,135,975.0,80.0,0.0,
2019-06-05 02:00:00,29.0,52,18.0,2.28,119,974.5,55.0,0.0,
2019-06-05 03:00:00,28.0,54,18.0,1.5,90,974.1,75.0,0.0,
2019-06-05 04:00:00,27.8,55,18.0,2.12,19,974.5,75.0,0.0,
2019-06-05 05:00:00,28.0,56,18.3,3.13,83,975.4,90.0,0.0,
2019-06-05 06:00:00,29.1,52,18.4,3.72,84,975.9,130.0,0.0,
2019-06-05 07:00:00,31.7,45,18.3,3.38,71,976.7,220.0,0.0,
2019-06-05 08:00:00,34.8,37,18.0,3.32,69,977.2,395.0,0.0,
2019-06-05 09:00:00,37.9,30,17.5,3.21,85,977.3,730.0,0.0,
2019-06-05 10:00:00,40.2,21,13.9,3.58,113,977.4,1190.0,0.0,
2019-06-05 11:00:00,41.7,16,11.1,3.05,131,977.2,2605.0,0.0,
2019-06-05 12:00:00,42.2,14,9.1,2.42,142,976.8,3660.0,0.0,
2019-06-05 13:00:00,42.6,13,8.2,2.48,137,975.9,4280.0,0.0,
2019-06-05 14:00:00,42.6,13,8.2,1.8,180,975.2,4400.0,0.0,
2019-06-05 15:00:00,42.2,13,8.6,4.84,218,975.1,4230.0,0.0,
2019-06-05 16:00:00,39.7,16,9.6,0.22,333,974.9,3245.0,0.0,
2019-06-05 17:00:00,40.9,13,7.0,3.77,281,974.2,1100.0,0.0,
2019-06-05 18:00:00,39.7,14,6.8,3.16,305,974.3,600.0,0.0,
2019-06-05 19:00:00,37.3,15,5.9,3.38,326,974.3,255.0,0.0,
2019-06-05 20:00:00,35.8,17,6.8,2.62,317,974.4,120.0,0.0,
2019-06-05 21:00:00,34.3,20,7.8,2.48,317,974.7,105.0,0.0,
2019-06-05 22:00:00,33.6,24,9.9,5.47,342,975.6,110.0,0.0,
2019-06-05 23:00:00,31.5,30,11.9,4.06,350,975.7,105.0,0.0,
2019-06-06 00:00:00,30.4,33,12.3,3.16,349,975.5,115.0,0.0,
2019-06-06 01:00:00,29.6,35,12.5,3.07,341,975.2,145.0,0.0,
2019-06-06 02:00:00,29.0,36,12.5,3.04,343,974.7,170.0,0.0,
2019-06-06 03:00:00,28.4,38,12.7,3.45,338,975.0,185.0,0.0,
2019-06-06 04:00:00,27.8,40,13.0,3.18,332,975.3,160.0,0.0,
2019-06-06 05:00:00,28.0,39,12.9,2.97,318,975.4,135.0,0.0,
2019-06-06 06:00:00,29.1,38,13.4,3.16,325,976.1,180.0,0.0,
2019-06-06 07:00:00,31.0,34,13.4,3.51,340,976.8,295.0,0.0,
2019-06-06 08:00:00,33.4,29,13.1,3.5,2,977.4,340.0,0.0,
2019-06-06 09:00:00,36.3,23,12.1,3.3,358,977.6,480.0,0.0,
2019-06-06 10:00:00,38.8,19,10.7,3.22,353,977.7,1245.0,0.0,
2019-06-06 11:00:00,40.4,17,10.2,3.04,343,977.8,2030.0,0.0,
2019-06-06 12:00:00,41.2,15,9.4,2.73,332,977.5,3115.0,0.0,
2019-06-06 13:00:00,41.8,13,7.8,2.55,315,976.9,3455.0,0.0,
2019-06-06 14:00:00,41.9,12,6.5,3.94,300,976.5,3785.0,0.0,
2019-06-06 15:00:00,41.5,10,4.0,3.94,297,976.5,3745.0,0.0,
2019-06-06 16:00:00,41.3,10,3.7,3.16,305,976.0,2860.0,0.0,
2019-06-06 17:00:00,40.4,12,5.7,5.15,294,976.2,2855.0,0.0,
2019-06-06 18:00:00,38.8,14,7.0,4.06,322,976.6,655.0,0.0,
2019-06-06 19:00:00,35.5,18,7.4,2.04,349,976.9,185.0,0.0,
2019-06-06 20:00:00,33.3,22,8.6,2.02,20,977.3,155.0,0.0,
2019-06-06 21:00:00,32.2,26,10.4,3.0,53,978.2,175.0,0.0,
2019-06-06 22:00:00,31.0,28,10.4,2.33,59,978.4,145.0,0.0,
2019-06-06 23:00:00,30.0,29,10.1,2.33,65,978.3,90.0,0.0,
2019-06-07 00:00:00,28.1,33,10.3,2.14,53,978.1,60.0,0.0,
2019-06-07 01:00:00,27.0,37,11.1,2.11,31,977.8,45.0,0.0,
2019-06-07 02:00:00,26.5,38,10.9,1.61,30,977.6,40.0,0.0,
2019-06-07 03:00:00,25.9,40,11.2,1.71,21,977.6,30.0,0.0,
2019-06-07 04:00:00,25.1,44,12.0,1.92,28,977.4,30.0,0.0,
2019-06-07 05:00:00,24.9,47,12.6,1.64,52,978.3,40.0,0.0,
2019-06-07 06:00:00,26.5,43,12.9,2.77,49,979.3,65.0,0.0,
2019-06-07 07:00:00,29.1,36,12.6,2.16,56,980.1,115.0,0.0,
2019-06-07 08:00:00,32.5,28,11.9,1.8,90,980.4,220.0,0.0,
2019-06-07 09:00:00,35.3,23,10.9,1.88,115,980.6,440.0,0.0,
2019-06-07 10:00:00,37.3,20,10.9,1.64,128,980.7,795.0,0.0,
2019-06-07 11:00:00,38.9,18,10.2,1.17,121,980.6,2220.0,0.0,
2019-06-07 12:00:00,40.0,16,9.6,0.81,120,980.3,3170.0,0.0,
2019-06-07 13:00:00,40.7,15,8.9,0.5,143,979.8,3395.0,0.0,
2019-06-07 14:00:00,40.9,14,8.5,0.0,270,979.0,3555.0,0.0,
2019-06-07 15:00:00,41.2,14,8.1,0.54,338,978.5,3245.0,0.0,
2019-06-07 16:00:00,41.2,14,7.9,1.66,335,977.8,3320.0,0.0,
2019-06-07 17:00:00,40.0,15,8.5,3.2,358,977.8,3165.0,0.0,
2019-06-07 18:00:00,38.9,16,8.6,2.62,7,977.7,445.0,0.0,
2019-06-07 19:00:00,35.7,20,9.3,2.14,11,977.8,90.0,0.0,
2019-06-07 20:00:00,33.5,24,10.1,2.53,9,977.9,55.0,0.0,
2019-06-07 21:00:00,34.5,23,10.2,1.25,61,978.3,40.0,0.0,
2019-06-07 22:00:00,32.3,28,11.4,1.58,162,978.6,30.0,0.0,
2019-06-07 23:00:00,32.2,27,10.9,1.61,240,978.6,25.0,0.0,
2019-06-08 00:00:00,30.8,28,10.2,2.04,259,978.2,20.0,0.0,
2019-06-08 01:00:00,30.9,27,10.0,1.61,263,977.8,20.0,0.0,
2019-06-08 02:00:00,28.6,33,10.6,2.21,275,977.4,20.0,0.0,
2019-06-08 03:00:00,27.4,37,11.6,2.48,317,977.3,25.0,0.0,
2019-06-08 04:00:00,26.7,41,12.3,1.92,9,977.5,30.0,0.0,
2019-06-08 05:00:00,26.6,42,12.8,2.37,28,977.5,30.0,0.0,
2019-06-08 06:00:00,28.6,44,15.1,0.67,63,978.1,35.0,0.0,
2019-06-08 07:00:00,31.5,32,12.9,0.64,129,978.6,70.0,0.0,
2019-06-08 08:00:00,34.8,25,12.1,1.39,111,979.0,170.0,0.0,
2019-06-08 09:00:00,37.2,21,11.2,1.92,118,979.1,525.0,0.0,
2019-06-08 10:00:00,39.3,18,10.8,1.75,103,979.1,1975.0,0.0,
2019-06-08 11:00:00,40.5,17,10.5,0.36,146,978.8,2355.0,0.0,
2019-06-08 12:00:00,41.5,15,9.6,1.99,252,978.5,2545.0,0.0,
2019-06-08 13:00:00,41.5,13,7.4,2.87,299,978.0,2585.0,0.0,
2019-06-08 14:00:00,41.2,14,8.3,4.92,322,977.9,2780.0,0.0,
2019-06-08 15:00:00,40.4,16,9.6,4.54,14,977.3,2305.0,0.0,
2019-06-08 16:00:00,39.7,17,9.9,3.44,54,976.5,1880.0,0.0,
2019-06-08 17:00:00,41.2,13,7.5,3.18,242,975.3,1555.0,0.0,
2019-06-08 18:00:00,40.0,15,8.4,1.8,267,975.4,240.0,0.0,
2019-06-08 19:00:00,36.2,19,8.8,2.38,345,975.2,150.0,0.0,
2019-06-08 20:00:00,33.8,24,10.4,2.13,41,975.4,115.0,0.0,
2019-06-08 21:00:00,32.4,27,10.8,1.98,41,975.5,130.0,0.0,
2019-06-08 22:00:00,32.0,27,10.4,2.41,42,975.8,145.0,0.0,
2019-06-08 23:00:00,30.7,29,10.4,2.06,67,975.5,110.0,0.0,
2019-06-09 00:00:00,29.2,33,11.4,2.62,72,975.1,70.0,0.0,
2019-06-09 01:00:00,29.4,33,11.6,1.82,99,974.7,45.0,0.0,
2019-06-09 02:00:00,30.1,31,11.4,1.34,153,974.5,30.0,0.0,
2019-06-09 03:00:00,29.6,33,11.6,0.81,150,974.5,35.0,0.0,
2019-06-09 04:00:00,29.2,34,11.8,0.71,278,974.7,35.0,0.0,
2019-06-09 05:00:00,29.1,39,13.9,0.81,60,974.9,35.0,0.0,
2019-06-09 06:00:00,28.8,42,14.7,2.0,37,975.5,45.0,0.0,
2019-06-09 07:00:00,31.6,35,14.2,3.06,38,976.3,110.0,0.0,
2019-06-09 08:00:00,34.6,28,13.4,3.04,46,976.8,205.0,0.0,
2019-06-09 09:00:00,37.2,22,11.9,2.47,69,977.0,385.0,0.0,
2019-06-09 10:00:00,39.2,19,11.4,1.8,87,976.9,825.0,0.0,
2019-06-09 11:00:00,40.7,17,10.9,1.63,101,976.7,1645.0,0.0,
2019-06-09 12:00:00,41.8,16,10.4,1.17,121,976.2,2295.0,0.0,
2019-06-09 13:00:00,42.4,15,10.4,1.08,146,975.3,2715.0,0.0,
2019-06-09 14:00:00,42.9,14,9.6,1.5,176,974.7,3225.0,0.0,
2019-06-09 15:00:00,42.9,14,9.2,1.65,194,973.8,2815.0,0.0,
2019-06-09 16:00:00,42.8,13,8.9,1.27,225,973.1,2850.0,0.0,
2019-06-09 17:00:00,42.0,14,9.1,1.3,293,972.9,1195.0,0.0,
2019-06-09 18:00:00,40.3,18,11.6,1.32,351,972.8,80.0,0.0,
2019-06-09 19:00:00,37.8,20,11.1,2.59,28,972.7,45.0,0.0,
2019-06-09 20:00:00,35.7,23,11.1,2.16,56,972.8,35.0,0.0,
2019-06-09 21:00:00,33.2,28,12.1,2.34,50,972.8,30.0,0.0,
2019-06-09 22:00:00,32.2,30,12.4,2.34,40,972.8,25.0,0.0,
2019-06-09 23:00:00,31.2,33,12.9,2.34,20,972.3,25.0,0.0,
2019-06-10 00:00:00,30.3,37,13.8,2.51,23,972.2,35.0,0.0,
2019-06-10 01:00:00,32.5,32,13.7,1.84,13,971.7,40.0,0.0,
2019-06-10 02:00:00,29.3,40,14.4,2.82,343,971.4,40.0,0.0,
2019-06-10 03:00:00,28.2,41,13.6,2.69,338,971.4,45.0,0.0,
2019-06-10 04:00:00,27.8,40,12.9,2.48,313,971.5,40.0,0.0,
2019-06-10 05:00:00,30.2,36,13.6,1.39,291,972.1,35.0,0.0,
2019-06-10 06:00:00,30.0,51,18.9,1.3,4,972.2,40.0,0.0,
2019-06-10 07:00:00,32.8,31,13.6,0.1,180,972.9,80.0,0.0,
2019-06-10 08:00:00,35.7,26,13.1,1.24,194,973.6,170.0,0.0,
2019-06-10 09:00:00,38.8,20,11.5,1.24,166,973.8,425.0,0.0,
2019-06-10 10:00:00,41.0,17,10.7,1.71,173,974.0,1330.0,0.0,
2019-06-10 11:00:00,42.2,15,10.6,2.01,174,973.6,1870.0,0.0,
2019-06-10 12:00:00,43.2,14,10.4,2.21,175,973.3,2390.0,0.0,
2019-06-10 13:00:00,43.9,13,9.9,2.3,180,972.2,2980.0,0.0,
2019-06-10 14:00:00,44.2,13,9.9,2.3,180,971.8,3120.0,0.0,
2019-06-10 15:00:00,44.3,13,9.4,2.43,189,970.9,3215.0,0.0,
2019-06-10 16:00:00,44.1,12,8.1,2.25,201,970.2,3390.0,0.0,
2019-06-10 17:00:00,43.6,11,7.1,2.68,243,969.9,3675.0,0.0,
2019-06-10 18:00:00,41.3,16,10.9,1.36,253,969.9,205.0,0.0,
2019-06-10 19:00:00,41.4,13,7.7,1.22,279,970.1,90.0,0.0,
2019-06-10 20:00:00,38.1,17,8.9,1.13,45,970.2,65.0,0.0,
2019-06-10 21:00:00,33.8,26,11.6,2.28,61,970.4,40.0,0.0,
2019-06-10 22:00:00,33.0,29,12.9,2.11,95,970.7,35.0,0.0,
2019-06-10 23:00:00,31.4,33,13.0,2.33,155,970.5,30.0,0.0,
2019-06-11 00:00:00,30.3,36,13.6,2.82,186,970.5,30.0,0.0,
2019-06-11 01:00:00,29.8,37,13.4,1.77,133,970.1,35.0,0.0,
2019-06-11 02:00:00,28.9,39,13.6,1.14,105,969.7,35.0,0.0,
2019-06-11 03:00:00,28.4,41,13.7,1.49,110,969.9,35.0,0.0,
2019-06-11 04:00:00,27.9,41,13.6,1.61,120,969.7,35.0,0.0,
